Frame,Ball Position X,Ball Position Y
3996,381.4615385,250.6254305
3997,383.3076923,247.8740242
3998,385.1538462,245.2476819
3999,387,242.7464035
4000,388.8461538,240.370189
4001,390.6923077,238.1190385
4002,392.5384615,235.9929518
4003,394.3846154,233.9919291
4004,396.2307692,232.1159703
4005,398.0769231,230.3650754
4006,399.9230769,228.7392445
4007,401.7692308,227.2384774
4008,403.6153846,225.8627743
4009,405.4615385,224.6121351
4010,407.3076923,223.4865598
4011,409.1538462,222.4860485
4012,411,221.610601
4013,412.8461538,220.8602175
4014,414.6923077,220.2348979
4015,416.5384615,219.7346422
4016,418.3846154,219.3594505
4017,420.2307692,219.1093226
4018,422.0769231,218.9842587
4019,423.9230769,218.9842587
4020,425.7692308,219.1093226
4021,427.6153846,219.3594505
4022,429.4615385,219.7346422
4023,431.3076923,220.2348979
4024,433.1538462,220.8602175
4025,435,221.610601
4026,436.8461538,222.4860485
4027,438.6923077,223.4865598
4028,440.5384615,224.6121351
4029,442.3846154,225.8627743
4030,444.2307692,227.2384774
4031,446.0769231,228.7392445
4032,447.9230769,230.3650754
4033,449.7692308,232.1159703
4034,451.6153846,233.9919291
4035,453.4615385,235.9929518
4036,455.3076923,238.1190385
4037,457.1538462,240.370189
4038,459,242.7464035
4039,460.8461538,245.2476819
4040,462.6923077,247.8740242
4041,464.5384615,250.6254305
4042,466.3846154,253.5019006
4043,468.2307692,256.5034347
4044,470.0769231,259.6300327
4045,471.9230769,262.8816946
4046,473.7692308,266.2584205
4047,475.6153846,269.7602102
4048,477.4615385,273.3870639
4049,479.3076923,277.1389815
4050,481.1538462,281.015963
4051,483,285.0180085
4052,484.8461538,289.1451178
4053,486.6923077,293.3972911
4054,488.5384615,297.7745283
4055,490.3846154,302.2768294
4056,492.2307692,306.9041944
4057,494.0769231,311.6566234
4058,495.9230769,316.5341163
4059,497.7692308,321.5366731
4060,499.6153846,326.6642938
4061,501.4615385,331.9169784
4062,503.3076923,337.294727
4063,505.1538462,342.7975395
4064,507,348.4254159
4065,508.8461538,354.1783562
4066,510.6923077,360.0563604
4067,512.5384615,366.0594286
4068,514.3846154,372.1875606
4069,516.2307692,378.4407566
4070,518.0769231,384.8190166
4071,519.9230769,391.3223404
4072,521.7692308,397.9507282
4073,523.6153846,404.7041798
4074,525.4615385,411.5826954
4075,527.3076923,418.5862749
4076,529.1538462,425.7149184
4077,531,432.9686257
4080,531,432.9686257
4081,528.7704918,423.4733288
4082,526.5409836,414.1349789
4083,524.3114754,404.953576
4084,522.0819672,395.9291202
4085,519.852459,387.0616115
4086,517.6229508,378.3510498
4087,515.3934426,369.7974352
4088,513.1639344,361.4007676
4089,510.9344262,353.1610471
4090,508.704918,345.0782737
4091,506.4754098,337.1524473
4092,504.2459016,329.383568
4093,502.0163934,321.7716357
4094,499.7868852,314.3166505
4095,497.557377,307.0186123
4096,495.3278689,299.8775212
4097,493.0983607,292.8933771
4098,490.8688525,286.0661802
4099,488.6393443,279.3959302
4100,486.4098361,272.8826273
4101,484.1803279,266.5262715
4102,481.9508197,260.3268628
4103,479.7213115,254.2844011
4104,477.4918033,248.3988864
4105,475.2622951,242.6703188
4106,473.0327869,237.0986983
4107,470.8032787,231.6840248
4108,468.5737705,226.4262984
4109,466.3442623,221.325519
4110,464.1147541,216.3816867
4111,461.8852459,211.5948015
4112,459.6557377,206.9648633
4113,457.4262295,202.4918722
4114,455.1967213,198.1758281
4115,452.9672131,194.0167311
4116,450.7377049,190.0145811
4117,448.5081967,186.1693782
4118,446.2786885,182.4811224
4119,444.0491803,178.9498136
4120,441.8196721,175.5754519
4121,439.5901639,172.3580372
4122,437.3606557,169.2975696
4123,435.1311475,166.394049
4124,432.9016393,163.6474755
4125,430.6721311,161.0578491
4126,428.442623,158.6251697
4127,426.2131148,156.3494373
4128,423.9836066,154.2306521
4129,421.7540984,152.2688139
4130,419.5245902,150.4639227
4131,417.295082,148.8159786
4132,415.0655738,147.3249816
4133,412.8360656,145.9909316
4134,410.6065574,144.8138286
4135,408.3770492,143.7936728
4136,406.147541,142.9304639
4137,403.9180328,142.2242022
4138,401.6885246,141.6748875
4139,399.4590164,141.2825198
4140,397.2295082,141.0470993
4141,395,140.9686257
4142,392.7704918,141.0470993
4143,390.5409836,141.2825198
4144,388.3114754,141.6748875
4145,386.0819672,142.2242022
4146,383.852459,142.9304639
4147,381.6229508,143.7936728
4148,379.3934426,144.8138286
4149,377.1639344,145.9909316
4150,374.9344262,147.3249816
4151,372.704918,148.8159786
4152,370.4754098,150.4639227
4153,368.2459016,152.2688139
4154,366.0163934,154.2306521
4155,363.7868852,156.3494373
4156,361.557377,158.6251697
4157,359.3278689,161.0578491
4158,357.0983607,163.6474755
4159,354.8688525,166.394049
4160,352.6393443,169.2975696
4161,350.4098361,172.3580372
4162,348.1803279,175.5754519
4163,345.9508197,178.9498136
4164,343.7213115,182.4811224
4165,341.4918033,186.1693782
4166,339.2622951,190.0145811
4167,337.0327869,194.0167311
4168,334.8032787,198.1758281
4169,332.5737705,202.4918722
4170,330.3442623,206.9648633
4171,328.1147541,211.5948015
4172,325.8852459,216.3816867
4173,323.6557377,221.325519
4174,321.4262295,226.4262984
4175,319.1967213,231.6840248
4176,316.9672131,237.0986983
4177,314.7377049,242.6703188
4178,312.5081967,248.3988864
4179,310.2786885,254.2844011
4180,308.0491803,260.3268628
4181,305.8196721,266.5262715
4182,303.5901639,272.8826273
4183,301.3606557,279.3959302
4184,299.1311475,286.0661802
4185,296.9016393,292.8933771
4186,294.6721311,299.8775212
4187,292.442623,307.0186123
4188,290.2131148,314.3166505
4189,287.9836066,321.7716357
4190,285.7540984,329.383568
4191,283.5245902,337.1524473
4192,281.295082,345.0782737
4193,279.0655738,353.1610471
4194,276.8360656,361.4007676
4195,274.6065574,369.7974352
4196,272.3770492,378.3510498
4197,270.147541,387.0616115
4198,267.9180328,395.9291202
4199,265.6885246,404.953576
4200,263.4590164,414.1349789
4201,261.2295082,423.4733288
4202,259,432.9686257
4200,259,432.9686257
4201,260.7310924,427.8689859
4202,262.4621849,422.8557806
4203,264.1932773,417.9290099
4204,265.9243697,413.0886738
4205,267.6554622,408.3347722
4206,269.3865546,403.6673052
4207,271.1176471,399.0862728
4208,272.8487395,394.591675
4209,274.5798319,390.1835117
4210,276.3109244,385.861783
4211,278.0420168,381.6264889
4212,279.7731092,377.4776293
4213,281.5042017,373.4152044
4214,283.2352941,369.439214
4215,284.9663866,365.5496581
4216,286.697479,361.7465369
4217,288.4285714,358.0298502
4218,290.1596639,354.3995981
4219,291.8907563,350.8557806
4220,293.6218487,347.3983976
4221,295.3529412,344.0274493
4222,297.0840336,340.7429355
4223,298.8151261,337.5448562
4224,300.5462185,334.4332116
4225,302.2773109,331.4080015
4226,304.0084034,328.469226
4227,305.7394958,325.616885
4228,307.4705882,322.8509787
4229,309.2016807,320.1715069
4230,310.9327731,317.5784697
4231,312.6638655,315.071867
4232,314.394958,312.651699
4233,316.1260504,310.3179655
4234,317.8571429,308.0706666
4235,319.5882353,305.9098022
4236,321.3193277,303.8353724
4237,323.0504202,301.8473772
4238,324.7815126,299.9458166
4239,326.512605,298.1306906
4240,328.2436975,296.4019991
4241,329.9747899,294.7597422
4242,331.7058824,293.2039199
4243,333.4369748,291.7345321
4244,335.1680672,290.3515789
4245,336.8991597,289.0550603
4246,338.6302521,287.8449763
4247,340.3613445,286.7213268
4248,342.092437,285.6841119
4249,343.8235294,284.7333316
4250,345.5546218,283.8689859
4251,347.2857143,283.0910747
4252,349.0168067,282.3995981
4253,350.7478992,281.7945561
4254,352.4789916,281.2759487
4255,354.210084,280.8437758
4256,355.9411765,280.4980375
4257,357.6722689,280.2387338
4258,359.4033613,280.0658646
4259,361.1344538,279.9794301
4260,362.8655462,279.9794301
4261,364.5966387,280.0658646
4262,366.3277311,280.2387338
4263,368.0588235,280.4980375
4264,369.789916,280.8437758
4265,371.5210084,281.2759487
4266,373.2521008,281.7945561
4267,374.9831933,282.3995981
4268,376.7142857,283.0910747
4269,378.4453782,283.8689859
4270,380.1764706,284.7333316
4271,381.907563,285.6841119
4272,383.6386555,286.7213268
4273,385.3697479,287.8449763
4274,387.1008403,289.0550603
4275,388.8319328,290.3515789
4276,390.5630252,291.7345321
4277,392.2941176,293.2039199
4278,394.0252101,294.7597422
4279,395.7563025,296.4019991
4280,397.487395,298.1306906
4281,399.2184874,299.9458166
4282,400.9495798,301.8473772
4283,402.6806723,303.8353724
4284,404.4117647,305.9098022
4285,406.1428571,308.0706666
4286,407.8739496,310.3179655
4287,409.605042,312.651699
4288,411.3361345,315.071867
4289,413.0672269,317.5784697
4290,414.7983193,320.1715069
4291,416.5294118,322.8509787
4292,418.2605042,325.616885
4293,419.9915966,328.469226
4294,421.7226891,331.4080015
4295,423.4537815,334.4332116
4296,425.1848739,337.5448562
4297,426.9159664,340.7429355
4298,428.6470588,344.0274493
4299,430.3781513,347.3983976
4300,432.1092437,350.8557806
4301,433.8403361,354.3995981
4302,435.5714286,358.0298502
4303,437.302521,361.7465369
4304,439.0336134,365.5496581
4305,440.7647059,369.439214
4306,442.4957983,373.4152044
4307,444.2268908,377.4776293
4308,445.9579832,381.6264889
4309,447.6890756,385.861783
4310,449.4201681,390.1835117
4311,451.1512605,394.591675
4312,452.8823529,399.0862728
4313,454.6134454,403.6673052
4314,456.3445378,408.3347722
4315,458.0756303,413.0886738
4316,459.8067227,417.9290099
4317,461.5378151,422.8557806
4318,463.2689076,427.8689859
4319,465,432.9686257
4320,465,432.9686257
4321,466.1666667,427.2681974
4322,467.3333333,421.6589759
4323,468.5,416.1409613
4324,469.6666667,410.7141536
4325,470.8333333,405.3785527
4326,472,400.1341586
4327,473.1666667,394.9809714
4328,474.3333333,389.9189911
4329,475.5,384.9482176
4330,476.6666667,380.0686509
4331,477.8333333,375.2802911
4332,479,370.5831382
4333,480.1666667,365.9771921
4334,481.3333333,361.4624529
4335,482.5,357.0389205
4336,483.6666667,352.706595
4337,484.8333333,348.4654763
4338,486,344.3155645
4339,487.1666667,340.2568595
4340,488.3333333,336.2893614
4341,489.5,332.4130702
4342,490.6666667,328.6279858
4343,491.8333333,324.9341082
4344,493,321.3314375
4345,494.1666667,317.8199737
4346,495.3333333,314.3997167
4347,496.5,311.0706666
4348,497.6666667,307.8328233
4349,498.8333333,304.6861868
4350,500,301.6307573
4351,501.1666667,298.6665345
4352,502.3333333,295.7935187
4353,503.5,293.0117096
4354,504.6666667,290.3211075
4355,505.8333333,287.7217122
4356,507,285.2135237
4357,508.1666667,282.7965421
4358,509.3333333,280.4707673
4359,510.5,278.2361994
4360,511.6666667,276.0928384
4361,512.8333333,274.0406842
4362,514,272.0797368
4363,515.1666667,270.2099964
4364,516.3333333,268.4314627
4365,517.5,266.7441359
4366,518.6666667,265.148016
4367,519.8333333,263.6431029
4368,521,262.2293967
4369,522.1666667,260.9068973
4370,523.3333333,259.6756048
4371,524.5,258.5355192
4372,525.6666667,257.4866403
4373,526.8333333,256.5289684
4374,528,255.6625033
4375,529.1666667,254.887245
4376,530.3333333,254.2031936
4377,531.5,253.6103491
4378,532.6666667,253.1087114
4379,533.8333333,252.6982806
4380,535,252.3790566
4381,536.1666667,252.1510394
4382,537.3333333,252.0142292
4383,538.5,251.9686257
4384,539.6666667,252.0142292
4385,540.8333333,252.1510394
4386,542,252.3790566
4387,543.1666667,252.6982806
4388,544.3333333,253.1087114
4389,545.5,253.6103491
4390,546.6666667,254.2031936
4391,547.8333333,254.887245
4392,549,255.6625033
4393,550.1666667,256.5289684
4394,551.3333333,257.4866403
4395,552.5,258.5355192
4396,553.6666667,259.6756048
4397,554.8333333,260.9068973
4398,556,262.2293967
4399,557.1666667,263.6431029
4400,558.3333333,265.148016
4401,559.5,266.7441359
4402,560.6666667,268.4314627
4403,561.8333333,270.2099964
4404,563,272.0797368
4405,564.1666667,274.0406842
4406,565.3333333,276.0928384
4407,566.5,278.2361994
4408,567.6666667,280.4707673
4409,568.8333333,282.7965421
4410,570,285.2135237
4411,571.1666667,287.7217122
4412,572.3333333,290.3211075
4413,573.5,293.0117096
4414,574.6666667,295.7935187
4415,575.8333333,298.6665345
4416,577,301.6307573
4417,578.1666667,304.6861868
4418,579.3333333,307.8328233
4419,580.5,311.0706666
4420,581.6666667,314.3997167
4421,582.8333333,317.8199737
4422,584,321.3314375
4423,585.1666667,324.9341082
4424,586.3333333,328.6279858
4425,587.5,332.4130702
4426,588.6666667,336.2893614
4427,589.8333333,340.2568595
4428,591,344.3155645
4429,592.1666667,348.4654763
4430,593.3333333,352.706595
4431,594.5,357.0389205
4432,595.6666667,361.4624529
4433,596.8333333,365.9771921
4434,598,370.5831382
4435,599.1666667,375.2802911
4436,600.3333333,380.0686509
4437,601.5,384.9482176
4438,602.6666667,389.9189911
4439,603.8333333,394.9809714
4440,605,400.1341586
4441,606.1666667,405.3785527
4442,607.3333333,410.7141536
4443,608.5,416.1409613
4444,609.6666667,421.6589759
4445,610.8333333,427.2681974
4446,612,432.9686257
4440,612,432.9686257
4441,610.6605505,429.6352924
4442,609.3211009,426.3019591
4443,607.9816514,422.9686257
4444,606.6422018,419.6352924
4445,605.3027523,416.3019591
4446,603.9633028,412.9686257
4447,602.6238532,409.6352924
4448,601.2844037,406.3019591
4449,599.9449541,402.9686257
4450,598.6055046,399.6352924
4451,597.266055,396.3019591
4452,595.9266055,392.9686257
4453,594.587156,389.6352924
4454,593.2477064,386.3019591
4455,591.9082569,382.9686257
4456,590.5688073,379.6352924
4457,589.2293578,376.3019591
4458,587.8899083,372.9686257
4459,586.5504587,369.6352924
4460,585.2110092,366.3019591
4461,583.8715596,362.9686257
4462,582.5321101,359.6352924
4463,581.1926606,356.3019591
4464,579.853211,352.9686257
4465,578.5137615,349.6352924
4466,577.1743119,346.3019591
4467,575.8348624,342.9686257
4468,574.4954128,339.6352924
4469,573.1559633,336.3019591
4470,571.8165138,332.9686257
4471,570.4770642,329.6352924
4472,569.1376147,326.3019591
4473,567.7981651,322.9686257
4474,566.4587156,319.6352924
4475,565.1192661,316.3019591
4476,563.7798165,312.9686257
4477,562.440367,309.6352924
4478,561.1009174,306.3019591
4479,559.7614679,302.9686257
4480,558.4220183,299.6352924
4481,557.0825688,296.3019591
4482,555.7431193,292.9686257
4483,554.4036697,289.6352924
4484,553.0642202,286.3019591
4485,551.7247706,282.9686257
4486,550.3853211,279.6352924
4487,549.0458716,276.3019591
4488,547.706422,272.9686257
4489,546.3669725,269.6352924
4490,545.0275229,266.3019591
4491,543.6880734,262.9686257
4492,542.3486239,259.6352924
4493,541.0091743,256.3019591
4494,539.6697248,252.9686257
4495,538.3302752,256.3019591
4496,536.9908257,259.6352924
4497,535.6513761,262.9686257
4498,534.3119266,266.3019591
4499,532.9724771,269.6352924
4500,531.6330275,272.9686257
4501,530.293578,276.3019591
4502,528.9541284,279.6352924
4503,527.6146789,282.9686257
4504,526.2752294,286.3019591
4505,524.9357798,289.6352924
4506,523.5963303,292.9686257
4507,522.2568807,296.3019591
4508,520.9174312,299.6352924
4509,519.5779817,302.9686257
4510,518.2385321,306.3019591
4511,516.8990826,309.6352924
4512,515.559633,312.9686257
4513,514.2201835,316.3019591
4514,512.8807339,319.6352924
4515,511.5412844,322.9686257
4516,510.2018349,326.3019591
4517,508.8623853,329.6352924
4518,507.5229358,332.9686257
4519,506.1834862,336.3019591
4520,504.8440367,339.6352924
4521,503.5045872,342.9686257
4522,502.1651376,346.3019591
4523,500.8256881,349.6352924
4524,499.4862385,352.9686257
4525,498.146789,356.3019591
4526,496.8073394,359.6352924
4527,495.4678899,362.9686257
4528,494.1284404,366.3019591
4529,492.7889908,369.6352924
4530,491.4495413,372.9686257
4531,490.1100917,376.3019591
4532,488.7706422,379.6352924
4533,487.4311927,382.9686257
4534,486.0917431,386.3019591
4535,484.7522936,389.6352924
4536,483.412844,392.9686257
4537,482.0733945,396.3019591
4538,480.733945,399.6352924
4539,479.3944954,402.9686257
4540,478.0550459,406.3019591
4541,476.7155963,409.6352924
4542,475.3761468,412.9686257
4543,474.0366972,416.3019591
4544,472.6972477,419.6352924
4545,471.3577982,422.9686257
4546,470.0183486,426.3019591
4547,468.6788991,429.6352924
4548,467.3394495,432.9686257
4549,466,436.3019591
4560,466,436.3019591
4561,467.2035398,428.7586902
4562,468.4070796,421.3501226
4563,469.6106195,414.0762562
4564,470.8141593,406.937091
4565,472.0176991,399.9326271
4566,473.2212389,393.0628644
4567,474.4247788,386.3278029
4568,475.6283186,379.7274427
4569,476.8318584,373.2617836
4570,478.0353982,366.9308259
4571,479.2389381,360.7345693
4572,480.4424779,354.673014
4573,481.6460177,348.7461599
4574,482.8495575,342.954007
4575,484.0530973,337.2965554
4576,485.2566372,331.7738049
4577,486.460177,326.3857558
4578,487.6637168,321.1324078
4579,488.8672566,316.0137611
4580,490.0707965,311.0298156
4581,491.2743363,306.1805713
4582,492.4778761,301.4660283
4583,493.6814159,296.8861865
4584,494.8849558,292.4410459
4585,496.0884956,288.1306066
4586,497.2920354,283.9548685
4587,498.4955752,279.9138316
4588,499.699115,276.0074959
4589,500.9026549,272.2358615
4590,502.1061947,268.5989283
4591,503.3097345,265.0966963
4592,504.5132743,261.7291656
4593,505.7168142,258.4963361
4594,506.920354,255.3982078
4595,508.1238938,252.4347807
4596,509.3274336,249.6060549
4597,510.5309735,246.9120303
4598,511.7345133,244.352707
4599,512.9380531,241.9280848
4600,514.1415929,239.6381639
4601,515.3451327,237.4829443
4602,516.5486726,235.4624258
4603,517.7522124,233.5766086
4604,518.9557522,231.8254926
4605,520.159292,230.2090779
4606,521.3628319,228.7273643
4607,522.5663717,227.3803521
4608,523.7699115,226.168041
4609,524.9734513,225.0904311
4610,526.1769912,224.1475225
4611,527.380531,223.3393152
4612,528.5840708,222.665809
4613,529.7876106,222.1270041
4614,530.9911504,221.7229004
4615,532.1946903,221.453498
4616,533.3982301,221.3187967
4617,534.6017699,221.3187967
4618,535.8053097,221.453498
4619,537.0088496,221.7229004
4620,538.2123894,222.1270041
4621,539.4159292,222.665809
4622,540.619469,223.3393152
4623,541.8230088,224.1475225
4624,543.0265487,225.0904311
4625,544.2300885,226.168041
4626,545.4336283,227.3803521
4627,546.6371681,228.7273643
4628,547.840708,230.2090779
4629,549.0442478,231.8254926
4630,550.2477876,233.5766086
4631,551.4513274,235.4624258
4632,552.6548673,237.4829443
4633,553.8584071,239.6381639
4634,555.0619469,241.9280848
4635,556.2654867,244.352707
4636,557.4690265,246.9120303
4637,558.6725664,249.6060549
4638,559.8761062,252.4347807
4639,561.079646,255.3982078
4640,562.2831858,258.4963361
4641,563.4867257,261.7291656
4642,564.6902655,265.0966963
4643,565.8938053,268.5989283
4644,567.0973451,272.2358615
4645,568.300885,276.0074959
4646,569.5044248,279.9138316
4647,570.7079646,283.9548685
4648,571.9115044,288.1306066
4649,573.1150442,292.4410459
4650,574.3185841,296.8861865
4651,575.5221239,301.4660283
4652,576.7256637,306.1805713
4653,577.9292035,311.0298156
4654,579.1327434,316.0137611
4655,580.3362832,321.1324078
4656,581.539823,326.3857558
4657,582.7433628,331.7738049
4658,583.9469027,337.2965554
4659,585.1504425,342.954007
4660,586.3539823,348.7461599
4661,587.5575221,354.673014
4662,588.7610619,360.7345693
4663,589.9646018,366.9308259
4664,591.1681416,373.2617836
4665,592.3716814,379.7274427
4666,593.5752212,386.3278029
4667,594.7787611,393.0628644
4668,595.9823009,399.9326271
4669,597.1858407,406.937091
4670,598.3893805,414.0762562
4671,599.5929204,421.3501226
4672,600.7964602,428.7586902
4673,602,436.3019591
4680,602,436.3019591
4681,601.0091743,432.1352924
4682,600.0183486,427.9686257
4683,599.0275229,423.8019591
4684,598.0366972,419.6352924
4685,597.0458716,415.4686257
4686,596.0550459,411.3019591
4687,595.0642202,407.1352924
4688,594.0733945,402.9686257
4689,593.0825688,398.8019591
4690,592.0917431,394.6352924
4691,591.1009174,390.4686257
4692,590.1100917,386.3019591
4693,589.1192661,382.1352924
4694,588.1284404,377.9686257
4695,587.1376147,373.8019591
4696,586.146789,369.6352924
4697,585.1559633,365.4686257
4698,584.1651376,361.3019591
4699,583.1743119,357.1352924
4700,582.1834862,352.9686257
4701,581.1926606,348.8019591
4702,580.2018349,344.6352924
4703,579.2110092,340.4686257
4704,578.2201835,336.3019591
4705,577.2293578,332.1352924
4706,576.2385321,327.9686257
4707,575.2477064,323.8019591
4708,574.2568807,319.6352924
4709,573.266055,315.4686257
4710,572.2752294,311.3019591
4711,571.2844037,307.1352924
4712,570.293578,302.9686257
4713,569.3027523,298.8019591
4714,568.3119266,294.6352924
4715,567.3211009,290.4686257
4716,566.3302752,286.3019591
4717,565.3394495,282.1352924
4718,564.3486239,277.9686257
4719,563.3577982,273.8019591
4720,562.3669725,269.6352924
4721,561.3761468,265.4686257
4722,560.3853211,261.3019591
4723,559.3944954,257.1352924
4724,558.4036697,252.9686257
4725,557.412844,248.8019591
4726,556.4220183,244.6352924
4727,555.4311927,240.4686257
4728,554.440367,236.3019591
4729,553.4495413,232.1352924
4730,552.4587156,227.9686257
4731,551.4678899,223.8019591
4732,550.4770642,219.6352924
4733,549.4862385,215.4686257
4734,548.4954128,211.3019591
4735,547.5045872,215.4686257
4736,546.5137615,219.6352924
4737,545.5229358,223.8019591
4738,544.5321101,227.9686257
4739,543.5412844,232.1352924
4740,542.5504587,236.3019591
4741,541.559633,240.4686257
4742,540.5688073,244.6352924
4743,539.5779817,248.8019591
4744,538.587156,252.9686257
4745,537.5963303,257.1352924
4746,536.6055046,261.3019591
4747,535.6146789,265.4686257
4748,534.6238532,269.6352924
4749,533.6330275,273.8019591
4750,532.6422018,277.9686257
4751,531.6513761,282.1352924
4752,530.6605505,286.3019591
4753,529.6697248,290.4686257
4754,528.6788991,294.6352924
4755,527.6880734,298.8019591
4756,526.6972477,302.9686257
4757,525.706422,307.1352924
4758,524.7155963,311.3019591
4759,523.7247706,315.4686257
4760,522.733945,319.6352924
4761,521.7431193,323.8019591
4762,520.7522936,327.9686257
4763,519.7614679,332.1352924
4764,518.7706422,336.3019591
4765,517.7798165,340.4686257
4766,516.7889908,344.6352924
4767,515.7981651,348.8019591
4768,514.8073394,352.9686257
4769,513.8165138,357.1352924
4770,512.8256881,361.3019591
4771,511.8348624,365.4686257
4772,510.8440367,369.6352924
4773,509.853211,373.8019591
4774,508.8623853,377.9686257
4775,507.8715596,382.1352924
4776,506.8807339,386.3019591
4777,505.8899083,390.4686257
4778,504.8990826,394.6352924
4779,503.9082569,398.8019591
4780,502.9174312,402.9686257
4781,501.9266055,407.1352924
4782,500.9357798,411.3019591
4783,499.9449541,415.4686257
4784,498.9541284,419.6352924
4785,497.9633028,423.8019591
4786,496.9724771,427.9686257
4787,495.9816514,432.1352924
4788,494.9908257,436.3019591
4789,494,440.4686257
4800,494,440.4686257
4801,491.4311927,436.3235201
4802,488.8623853,432.2551757
4803,486.293578,428.2635925
4804,483.7247706,424.3487705
4805,481.1559633,420.5107097
4806,478.587156,416.7494102
4807,476.0183486,413.0648718
4808,473.4495413,409.4570947
4809,470.8807339,405.9260788
4810,468.3119266,402.4718241
4811,465.7431193,399.0943306
4812,463.1743119,395.7935984
4813,460.6055046,392.5696273
4814,458.0366972,389.4224175
4815,455.4678899,386.3519689
4816,452.8990826,383.3582815
4817,450.3302752,380.4413553
4818,447.7614679,377.6011903
4819,445.1926606,374.8377866
4820,442.6238532,372.151144
4821,440.0550459,369.5412627
4822,437.4862385,367.0081426
4823,434.9174312,364.5517837
4824,432.3486239,362.172186
4825,429.7798165,359.8693496
4826,427.2110092,357.6432743
4827,424.6422018,355.4939603
4828,422.0733945,353.4214075
4829,419.5045872,351.4256159
4830,416.9357798,349.5065855
4831,414.3669725,347.6643163
4832,411.7981651,345.8988084
4833,409.2293578,344.2100616
4834,406.6605505,342.5980761
4835,404.0917431,341.0628518
4836,401.5229358,339.6043887
4837,398.9541284,338.2226868
4838,396.3853211,336.9177462
4839,393.8165138,335.6895667
4840,391.2477064,334.5381485
4841,388.6788991,333.4634915
4842,386.1100917,332.4655957
4843,383.5412844,331.5444611
4844,380.9724771,330.7000877
4845,378.4036697,329.9324756
4846,375.8348624,329.2416246
4847,373.266055,328.6275349
4848,370.6972477,328.0902064
4849,368.1284404,327.6296391
4850,365.559633,327.245833
4851,362.9908257,326.9387882
4852,360.4220183,326.7085045
4853,357.853211,326.5549821
4854,355.2844037,326.4782209
4855,352.7155963,326.4782209
4856,350.146789,326.5549821
4857,347.5779817,326.7085045
4858,345.0091743,326.9387882
4859,342.440367,327.245833
4860,339.8715596,327.6296391
4861,337.3027523,328.0902064
4862,334.733945,328.6275349
4863,332.1651376,329.2416246
4864,329.5963303,329.9324756
4865,327.0275229,330.7000877
4866,324.4587156,331.5444611
4867,321.8899083,332.4655957
4868,319.3211009,333.4634915
4869,316.7522936,334.5381485
4870,314.1834862,335.6895667
4871,311.6146789,336.9177462
4872,309.0458716,338.2226868
4873,306.4770642,339.6043887
4874,303.9082569,341.0628518
4875,301.3394495,342.5980761
4876,298.7706422,344.2100616
4877,296.2018349,345.8988084
4878,293.6330275,347.6643163
4879,291.0642202,349.5065855
4880,288.4954128,351.4256159
4881,285.9266055,353.4214075
4882,283.3577982,355.4939603
4883,280.7889908,357.6432743
4884,278.2201835,359.8693496
4885,275.6513761,362.172186
4886,273.0825688,364.5517837
4887,270.5137615,367.0081426
4888,267.9449541,369.5412627
4889,265.3761468,372.151144
4890,262.8073394,374.8377866
4891,260.2385321,377.6011903
4892,257.6697248,380.4413553
4893,255.1009174,383.3582815
4894,252.5321101,386.3519689
4895,249.9633028,389.4224175
4896,247.3944954,392.5696273
4897,244.8256881,395.7935984
4898,242.2568807,399.0943306
4899,239.6880734,402.4718241
4900,237.1192661,405.9260788
4901,234.5504587,409.4570947
4902,231.9816514,413.0648718
4903,229.412844,416.7494102
4904,226.8440367,420.5107097
4905,224.2752294,424.3487705
4906,221.706422,428.2635925
4907,219.1376147,432.2551757
4908,216.5688073,436.3235201
4909,214,440.4686257
4920,214,440.4686257
4921,215.4032258,436.113787
4922,216.8064516,431.7589483
4923,218.2096774,427.4041096
4924,219.6129032,423.0492709
4925,221.016129,418.6944322
4926,222.4193548,414.3395935
4927,223.8225806,409.9847548
4928,225.2258065,405.6299161
4929,226.6290323,401.2750773
4930,228.0322581,396.9202386
4931,229.4354839,392.5653999
4932,230.8387097,388.2105612
4933,232.2419355,383.8557225
4934,233.6451613,379.5008838
4935,235.0483871,375.1460451
4936,236.4516129,370.7912064
4937,237.8548387,366.4363677
4938,239.2580645,362.081529
4939,240.6612903,357.7266903
4940,242.0645161,353.3718515
4941,243.4677419,349.0170128
4942,244.8709677,344.6621741
4943,246.2741935,340.3073354
4944,247.6774194,335.9524967
4945,249.0806452,331.597658
4946,250.483871,327.2428193
4947,251.8870968,322.8879806
4948,253.2903226,318.5331419
4949,254.6935484,314.1783032
4950,256.0967742,309.8234644
4951,257.5,305.4686257
4952,258.9032258,301.113787
4953,260.3064516,296.7589483
4954,261.7096774,292.4041096
4955,263.1129032,288.0492709
4956,264.516129,283.6944322
4957,265.9193548,279.3395935
4958,267.3225806,274.9847548
4959,268.7258065,270.6299161
4960,270.1290323,266.2750773
4961,271.5322581,261.9202386
4962,272.9354839,257.5653999
4963,274.3387097,253.2105612
4964,275.7419355,248.8557225
4965,277.1451613,244.5008838
4966,278.5483871,240.1460451
4967,279.9516129,235.7912064
4968,281.3548387,231.4363677
4969,282.7580645,227.081529
4970,284.1612903,222.7266903
4971,285.5645161,218.3718515
4972,286.9677419,214.0170128
4973,288.3709677,209.6621741
4974,289.7741935,205.3073354
4975,291.1774194,200.9524967
4976,292.5806452,196.597658
4977,293.983871,192.2428193
